-0.566636,1.59128
-0.582311,1.59396
-0.597978,1.59661
-0.613638,1.59922
-0.629295,1.60177
-0.644951,1.60424
-0.660608,1.60662
-0.67627,1.60888
-0.691938,1.61101
-0.707615,1.61299
-0.723304,1.6148
-0.739007,1.61643
-0.754727,1.61785
-0.770466,1.61905
-0.786227,1.62001
-0.802011,1.62072
-0.817816,1.62117
-0.833637,1.62138
-0.84947,1.62134
-0.865311,1.62107
-0.881155,1.62055
-0.897,1.61981
-0.91284,1.61883
-0.928672,1.61764
-0.944491,1.61622
-0.960294,1.61459
-0.976075,1.61275
-0.991832,1.6107
-1.00756,1.60845
-1.02325,1.60601
-1.03891,1.60336
-1.05453,1.60052
-1.0701,1.59747
-1.08563,1.59422
-1.1011,1.59075
-1.11652,1.58707
-1.13188,1.58318
-1.14718,1.57906
-1.16242,1.57472
-1.17759,1.57015
-1.19268,1.56535
-1.20771,1.56032
-1.22265,1.55505
-1.23751,1.54953
-1.25228,1.54377
-1.26696,1.53777
-1.28154,1.53152
-1.29601,1.52503
-1.31036,1.51829
-1.3246,1.5113
-1.33872,1.50406
-1.3527,1.49657
-1.36654,1.48882
-1.38025,1.48083
-1.3938,1.47257
-1.40719,1.46407
-1.42042,1.45531
-1.43348,1.44629
-1.44637,1.43702
-1.45906,1.42749
-1.47156,1.41772
-1.48385,1.40769
-1.49593,1.3974
-1.50779,1.38687
-1.51943,1.37608
-1.53082,1.36504
-1.54197,1.35376
-1.55287,1.34222
-1.56351,1.33044
-1.57388,1.31842
-1.58397,1.30617
-1.59378,1.29369
-1.6033,1.28098
-1.61252,1.26806
-1.62143,1.25492
-1.63003,1.24158
-1.6383,1.22804
-1.64625,1.2143
-1.65386,1.20037
-1.66113,1.18626
-1.66805,1.17197
-1.67463,1.15752
-1.68085,1.14292
-1.68673,1.12817
-1.69225,1.11329
-1.69741,1.09827
-1.70222,1.08314
-1.70666,1.0679
-1.71074,1.05256
-1.71444,1.03713
-1.71779,1.02162
-1.72077,1.00604
-1.7234,0.990387
-1.72567,0.97468
-1.72759,0.958925
-1.72916,0.943131
-1.73039,0.927306
-1.73128,0.911459
-1.73183,0.895597
-1.73205,0.87973
-1.73193,0.863867
-1.7315,0.848011
-1.73074,0.832169
-1.72968,0.816345
-1.7283,0.800544
-1.72663,0.784772
-1.72467,0.769031
-1.72241,0.753329
-1.71988,0.737668
-1.71707,0.722055
-1.71399,0.706494
-1.71065,0.69099
-1.70705,0.675547
-1.7032,0.660168
-1.69911,0.644853
-1.69478,0.629606
-1.69021,0.614426
-1.68541,0.599317
-1.68039,0.58428
-1.67516,0.569316
-1.66971,0.554428
-1.66405,0.539616
-1.6582,0.524883
-1.65215,0.51023
-1.64591,0.495659
-1.63948,0.481171
-1.63288,0.466767
-1.6261,0.452446
-1.61914,0.438208
-1.61202,0.424054
-1.60473,0.409984
-1.59729,0.395997
-1.58969,0.382093
-1.58193,0.368273
-1.57403,0.354537
-1.56598,0.340885
-1.5578,0.327316
-1.54947,0.313831
-1.54102,0.30043
-1.53244,0.287112
-1.52373,0.273878
-1.51489,0.260727
-1.50594,0.247658
-1.49687,0.234671
-1.48768,0.221766
-1.47838,0.208942
-1.46897,0.196198
-1.45945,0.183535
-1.44983,0.170952
-1.44011,0.158447
-1.43028,0.146022
-1.42036,0.133676
-1.41034,0.121407
-1.40023,0.109217
-1.39003,0.0971028
-1.37974,0.0850652
-1.36937,0.0731027
-1.35891,0.0612143
-1.34837,0.0493991
-1.33775,0.0376559
-1.32705,0.0259839
-1.31627,0.0143819
-1.30542,0.00284896
-1.2945,-0.00861591
-1.2835,-0.0200137
-1.27243,-0.0313455
-1.2613,-0.0426123
-1.2501,-0.053815
-1.23883,-0.0649548
-1.2275,-0.0760325
-1.21611,-0.0870492
-1.20466,-0.0980049
-1.19315,-0.108899
-1.18158,-0.119732
-1.16996,-0.130503
-1.15828,-0.141212
-1.14654,-0.151858
-1.13475,-0.162442
-1.12291,-0.172963
-1.11101,-0.18342
-1.09906,-0.193813
-1.08706,-0.204143
-1.07501,-0.214408
-1.06291,-0.224609
-1.05076,-0.234744
-1.03857,-0.244815
-1.02633,-0.25482
-1.01404,-0.264759
-1.00171,-0.274634
-0.989336,-0.28445
-0.976921,-0.294209
-0.964468,-0.303919
-0.951978,-0.313582
-0.939453,-0.323203
-0.926895,-0.332788
-0.914306,-0.34234
-0.901687,-0.351865
-0.889042,-0.361366
-0.87637,-0.370849
-0.863676,-0.380318
-0.850959,-0.389778
-0.838223,-0.399232
-0.825468,-0.408687
-0.812698,-0.418146
-0.799914,-0.427614
-0.787117,-0.437096
-0.77431,-0.446593
-0.76149,-0.456099
-0.748655,-0.465601
-0.735804,-0.475088
-0.722933,-0.48455
-0.710041,-0.493975
-0.697125,-0.503351
-0.684184,-0.512668
-0.671214,-0.521913
-0.658214,-0.531077
-0.645181,-0.540147
-0.632113,-0.549112
-0.619008,-0.557962
-0.605863,-0.566684
-0.592677,-0.575268
-0.579446,-0.583702
-0.566169,-0.591976
-0.552844,-0.600077
-0.539468,-0.607994
-0.52604,-0.61572
-0.512567,-0.623281
-0.499064,-0.630723
-0.485545,-0.638095
-0.472022,-0.645443
-0.458511,-0.652816
-0.445024,-0.66026
-0.431576,-0.667824
-0.418181,-0.675554
-0.404852,-0.683499
-0.391603,-0.691705
-0.378449,-0.700221
-0.365402,-0.709094
-0.352476,-0.718371
-0.339687,-0.7281
-0.327047,-0.738328
-0.31457,-0.749103
-0.30227,-0.760473
-0.290161,-0.772484
-0.278256,-0.785185
-0.26657,-0.798622
-0.255107,-0.812786
-0.243861,-0.827598
-0.232823,-0.842969
-0.221985,-0.858813
-0.211339,-0.875042
-0.200878,-0.89157
-0.190593,-0.90831
-0.180476,-0.925175
-0.17052,-0.942077
-0.160716,-0.95893
-0.151057,-0.975647
-0.141535,-0.99214
-0.132141,-1.00832
-0.122868,-1.02411
-0.113707,-1.03941
-0.104651,-1.05414
-0.095692,-1.06821
-0.0868216,-1.08154
-0.078032,-1.09404
-0.0693153,-1.10561
-0.0606635,-1.11618
-0.0520685,-1.12566
-0.0435226,-1.13395
-0.0350176,-1.14098
-0.0265457,-1.14665
-0.0180988,-1.15089
-0.00966905,-1.15359
-0.00124841,-1.15468
0.00717104,-1.15409
0.0155973,-1.15185
0.0240383,-1.14806
0.032502,-1.14281
0.0409964,-1.13617
0.0495294,-1.12824
0.0581091,-1.1191
0.0667433,-1.10885
0.07544,-1.09756
0.0842072,-1.08533
0.0930528,-1.07224
0.101985,-1.05838
0.111011,-1.04384
0.12014,-1.02869
0.129379,-1.01304
0.138737,-0.996969
0.14822,-0.980558
0.157838,-0.963898
0.167598,-0.947077
0.177508,-0.93018
0.187576,-0.913296
0.19781,-0.896511
0.208218,-0.879911
0.218808,-0.863585
0.229588,-0.847618
0.240566,-0.832099
0.25175,-0.817113
0.263148,-0.802749
0.274767,-0.789092
0.286608,-0.776179
0.298657,-0.76397
0.310902,-0.752416
0.323327,-0.741472
0.33592,-0.731088
0.348667,-0.721217
0.361553,-0.711813
0.374565,-0.702826
0.387689,-0.694211
0.400911,-0.685918
0.414218,-0.677901
0.427595,-0.670112
0.441029,-0.662504
0.454505,-0.655029
0.468011,-0.647639
0.481532,-0.640287
0.495054,-0.632925
0.508564,-0.625506
0.522047,-0.617982
0.535491,-0.610305
0.548883,-0.60244
0.562224,-0.594387
0.575516,-0.586158
0.588761,-0.577764
0.601961,-0.569218
0.615119,-0.560529
0.628237,-0.551711
0.641316,-0.542774
0.65436,-0.53373
0.66737,-0.52459
0.680349,-0.515366
0.693299,-0.506069
0.706222,-0.49671
0.71912,-0.487301
0.731996,-0.477854
0.744852,-0.468379
0.75769,-0.458889
0.770512,-0.449395
0.78332,-0.439907
0.796117,-0.430437
0.808902,-0.420985
0.821674,-0.411544
0.834429,-0.402109
0.847167,-0.392676
0.859887,-0.383239
0.872585,-0.373792
0.88526,-0.364331
0.897912,-0.354849
0.910536,-0.345342
0.923134,-0.335804
0.935701,-0.32623
0.948237,-0.316615
0.960739,-0.306952
0.973207,-0.297238
0.985638,-0.287466
0.99803,-0.277631
1.01038,-0.267728
1.02269,-0.257752
1.03496,-0.247701
1.04718,-0.237577
1.05935,-0.227384
1.07148,-0.217126
1.08356,-0.206805
1.09559,-0.196426
1.10756,-0.18599
1.11948,-0.175502
1.13135,-0.164965
1.14316,-0.154382
1.15491,-0.143756
1.1666,-0.133092
1.17824,-0.122391
1.18981,-0.111658
1.20131,-0.100895
1.21275,-0.0901063
1.22413,-0.0792949
1.23544,-0.0684618
1.24668,-0.0575967
1.25785,-0.0466865
1.26896,-0.0357178
1.28,-0.0246772
1.29098,-0.0135514
1.30189,-0.00232701
1.31273,0.0090092
1.32351,0.0204706
1.33422,0.0320706
1.34487,0.0438224
1.35546,0.0557395
1.36598,0.0678351
1.37644,0.0801226
1.38683,0.0926153
1.39716,0.105327
1.40743,0.118267
1.41763,0.131414
1.42775,0.144716
1.43778,0.158123
1.4477,0.171583
1.45751,0.185045
1.46719,0.19846
1.47674,0.211774
1.48613,0.224938
1.49537,0.237901
1.50443,0.250611
1.51331,0.263018
1.522,0.27507
1.53047,0.286716
1.53873,0.297907
1.54677,0.308593
1.55458,0.318846
1.5622,0.328877
1.56967,0.338901
1.57702,0.349137
1.58428,0.359801
1.59149,0.371112
1.59867,0.383286
1.60587,0.396541
1.61311,0.411095
1.62044,0.427164
1.62787,0.444966
1.63545,0.464718
1.64321,0.486638
1.65118,0.510932
1.65932,0.537518
1.66754,0.566015
1.67574,0.596032
1.6838,0.627173
1.69163,0.659047
1.69912,0.691258
1.70617,0.723415
1.71268,0.755122
1.71854,0.785988
1.72365,0.815618
1.72791,0.843618
1.73122,0.869596
