0.642786,1.58895
0.629219,1.58861
0.615665,1.58825
0.602124,1.58788
0.588598,1.58749
0.575088,1.5871
0.561597,1.5867
0.548124,1.5863
0.534673,1.5859
0.521243,1.5855
0.507834,1.58511
0.494447,1.58472
0.481079,1.58434
0.467731,1.58396
0.454401,1.58359
0.44109,1.58322
0.427796,1.58286
0.414518,1.58251
0.401257,1.58216
0.388012,1.58182
0.374781,1.58148
0.361565,1.58115
0.348362,1.58083
0.335172,1.58051
0.321994,1.5802
0.308828,1.5799
0.295673,1.57961
0.282528,1.57932
0.269393,1.57905
0.256267,1.57878
0.243149,1.57852
0.230039,1.57827
0.216935,1.57803
0.203838,1.57779
0.190747,1.57757
0.177661,1.57736
0.16458,1.57715
0.151502,1.57696
0.138427,1.57678
0.125355,1.5766
0.112284,1.57644
0.0992146,1.57629
0.0861457,1.57615
0.0730767,1.57602
0.0600069,1.57591
0.0469356,1.5758
0.0338622,1.57571
0.020786,1.57563
0.00770646,1.57556
-0.00537718,1.57551
-0.0184655,1.57546
-0.0315593,1.57543
-0.044659,1.57542
-0.0577655,1.57541
-0.0708792,1.57543
-0.084001,1.57545
-0.0971314,1.57549
-0.110271,1.57554
-0.123421,1.57561
-0.136581,1.57569
-0.149752,1.57579
-0.162936,1.57591
-0.176132,1.57603
-0.189341,1.57618
-0.202564,1.57634
-0.215801,1.57651
-0.229054,1.57671
-0.242322,1.57692
-0.255607,1.57714
-0.268909,1.57738
-0.282229,1.57764
-0.295567,1.57792
-0.308924,1.57822
-0.322301,1.57853
-0.335699,1.57886
-0.349117,1.57921
-0.362557,1.57957
-0.37602,1.57996
-0.389505,1.58036
-0.403014,1.58079
-0.416548,1.58123
-0.430106,1.58169
-0.44369,1.58217
-0.4573,1.58267
-0.470937,1.5832
-0.484602,1.58374
-0.498295,1.5843
-0.512017,1.58488
-0.525768,1.58549
-0.539549,1.58611
-0.55336,1.58676
-0.567199,1.58742
-0.581063,1.58809
-0.59495,1.58877
-0.608858,1.58945
-0.622784,1.59013
-0.636727,1.59081
-0.650683,1.59147
-0.664651,1.59212
-0.678628,1.59275
-0.692613,1.59336
-0.706602,1.59394
-0.720593,1.59449
-0.734585,1.595
-0.748574,1.59547
-0.762559,1.5959
-0.776537,1.59628
-0.790506,1.5966
-0.804464,1.59687
-0.818409,1.59708
-0.832337,1.59721
-0.846247,1.59728
-0.860137,1.59728
-0.874004,1.59719
-0.887846,1.59702
-0.901661,1.59676
-0.915446,1.59641
-0.929199,1.59597
-0.942918,1.59542
-0.956601,1.59477
-0.970245,1.59401
-0.983847,1.59313
-0.997407,1.59214
-1.01092,1.59103
-1.02439,1.58979
-1.0378,1.58841
-1.05116,1.5869
-1.06447,1.58526
-1.07772,1.58346
-1.09092,1.58153
-1.10405,1.57943
-1.11711,1.57718
-1.13011,1.57477
-1.14304,1.5722
-1.1559,1.56945
-1.16869,1.56653
-1.1814,1.56343
-1.19404,1.56015
-1.20659,1.55669
-1.21906,1.55303
-1.23145,1.54917
-1.24375,1.54512
-1.25596,1.54086
-1.26808,1.53639
-1.28011,1.53171
-1.29204,1.52681
-1.30387,1.52169
-1.31561,1.51635
-1.32723,1.51077
-1.33876,1.50496
-1.35017,1.49891
-1.36148,1.49262
-1.37267,1.48608
-1.38375,1.47929
-1.39472,1.47225
-1.40556,1.46494
-1.41629,1.45737
-1.42688,1.44955
-1.43736,1.44148
-1.4477,1.43316
-1.4579,1.42461
-1.46798,1.41583
-1.47791,1.40682
-1.4877,1.39758
-1.49734,1.38814
-1.50684,1.37848
-1.51619,1.36862
-1.52538,1.35856
-1.53441,1.34831
-1.54329,1.33787
-1.552,1.32726
-1.56055,1.31646
-1.56893,1.3055
-1.57714,1.29437
-1.58517,1.28309
-1.59302,1.27165
-1.6007,1.26007
-1.60819,1.24835
-1.61549,1.23649
-1.62261,1.2245
-1.62953,1.21238
-1.63626,1.20015
-1.64278,1.18781
-1.64911,1.17536
-1.65524,1.16281
-1.66115,1.15016
-1.66686,1.13743
-1.67235,1.12461
-1.67763,1.11171
-1.68269,1.09874
-1.68753,1.0857
-1.69214,1.0726
-1.69652,1.05945
-1.70068,1.04624
-1.7046,1.03299
-1.70828,1.01971
-1.71172,1.00639
-1.71492,0.993043
-1.71788,0.979676
-1.72059,0.966293
-1.72304,0.9529
-1.72524,0.939504
-1.72719,0.926109
-1.72887,0.912721
-1.73029,0.899346
-1.73145,0.88599
-1.73233,0.872658
-1.73295,0.859354
-1.7333,0.846079
-1.73339,0.832833
-1.73322,0.819616
-1.73279,0.806429
-1.73212,0.793272
-1.73119,0.780146
-1.73002,0.767051
-1.72861,0.753987
-1.72697,0.740955
-1.72509,0.727956
-1.72298,0.714989
-1.72065,0.702055
-1.7181,0.689155
-1.71532,0.676288
-1.71234,0.663456
-1.70914,0.650659
-1.70573,0.637896
-1.70213,0.625169
-1.69832,0.612478
-1.69431,0.599824
-1.69012,0.587206
-1.68573,0.574625
-1.68116,0.562082
-1.67641,0.549577
-1.67148,0.53711
-1.66638,0.524682
-1.66111,0.512293
-1.65567,0.499944
-1.65007,0.487634
-1.64431,0.475365
-1.63839,0.463137
-1.63232,0.45095
-1.62611,0.438805
-1.61975,0.426701
-1.61325,0.414641
-1.60661,0.402622
-1.59984,0.390648
-1.59293,0.378716
-1.58591,0.366829
-1.57876,0.354986
-1.57149,0.343189
-1.56411,0.331436
-1.55661,0.319729
-1.54901,0.308068
-1.54131,0.296454
-1.5335,0.284886
-1.5256,0.273366
-1.5176,0.261894
-1.50952,0.250469
-1.50135,0.239094
-1.4931,0.227767
-1.48477,0.216489
-1.47636,0.205261
-1.46789,0.194083
-1.45935,0.182956
-1.45074,0.17188
-1.44208,0.160855
-1.43336,0.149882
-1.42459,0.138961
-1.41577,0.128093
-1.4069,0.117278
-1.39799,0.106516
-1.38905,0.0958075
-1.38006,0.0851529
-1.37104,0.0745518
-1.36198,0.0640045
-1.35288,0.0535107
-1.34375,0.0430706
-1.33458,0.032684
-1.32537,0.0223511
-1.31612,0.0120717
-1.30684,0.00184598
-1.29752,-0.0083262
-1.28817,-0.0184448
-1.27879,-0.0285098
-1.26936,-0.0385213
-1.25991,-0.0484792
-1.25042,-0.0583836
-1.2409,-0.0682344
-1.23134,-0.0780317
-1.22175,-0.0877755
-1.21212,-0.0974658
-1.20247,-0.107103
-1.19278,-0.116686
-1.18306,-0.126215
-1.17331,-0.135692
-1.16353,-0.145115
-1.15371,-0.154484
-1.14387,-0.1638
-1.13399,-0.173062
-1.12409,-0.182271
-1.11415,-0.191426
-1.10419,-0.200528
-1.09419,-0.209577
-1.08417,-0.218572
-1.07412,-0.227514
-1.06404,-0.236402
-1.05393,-0.245237
-1.0438,-0.254018
-1.03364,-0.262747
-1.02345,-0.271421
-1.01323,-0.280043
-1.00299,-0.288611
-0.992722,-0.297125
-0.982428,-0.305586
-0.972109,-0.313994
-0.961764,-0.322349
-0.951395,-0.33065
-0.941001,-0.338898
-0.930583,-0.347092
-0.920141,-0.355234
-0.909676,-0.363321
-0.899187,-0.371356
-0.888675,-0.379337
-0.878141,-0.387265
-0.867584,-0.39514
-0.857005,-0.402961
-0.846405,-0.41073
-0.835783,-0.418445
-0.82514,-0.426106
-0.814476,-0.433715
-0.803791,-0.44127
-0.793087,-0.448772
-0.782362,-0.45622
-0.771618,-0.463616
-0.760855,-0.470958
-0.750073,-0.478247
-0.739272,-0.485483
-0.728453,-0.492666
-0.717616,-0.499795
-0.706761,-0.506871
-0.695888,-0.513895
-0.684999,-0.520864
-0.674093,-0.527781
-0.66317,-0.534645
-0.652231,-0.541455
-0.641276,-0.548213
-0.630306,-0.554917
-0.61932,-0.561568
-0.60832,-0.568166
-0.597305,-0.574711
-0.586276,-0.581203
-0.575232,-0.587641
-0.564175,-0.594027
-0.553105,-0.600359
-0.542021,-0.606639
-0.530925,-0.612865
-0.519815,-0.619037
-0.508691,-0.62515
-0.49755,-0.631201
-0.486392,-0.637187
-0.475215,-0.643103
-0.464016,-0.648945
-0.452796,-0.654711
-0.441551,-0.660396
-0.430282,-0.665996
-0.418985,-0.671508
-0.40766,-0.676928
-0.396305,-0.682252
-0.384919,-0.687476
-0.373499,-0.692598
-0.362045,-0.697612
-0.350556,-0.702515
-0.339028,-0.707303
-0.327462,-0.711974
-0.315854,-0.716522
-0.304205,-0.720944
-0.292512,-0.725237
-0.280774,-0.729396
-0.26899,-0.733418
-0.257157,-0.737299
-0.245274,-0.741036
-0.23334,-0.744624
-0.221354,-0.74806
-0.209313,-0.75134
-0.197216,-0.754461
-0.185062,-0.757418
-0.172849,-0.760208
-0.160576,-0.762827
-0.14824,-0.765271
-0.135842,-0.767537
-0.123378,-0.769621
-0.110848,-0.771519
-0.0982496,-0.773227
-0.0855819,-0.774741
-0.0728431,-0.776059
-0.0600317,-0.777175
-0.0471463,-0.778087
-0.0341852,-0.77879
-0.021147,-0.779281
-0.00803011,-0.779557
0.00516698,-0.779612
0.0184458,-0.779444
0.0318078,-0.779048
0.0452547,-0.778422
0.0587878,-0.777561
0.0724087,-0.776461
0.0861189,-0.775119
0.09992,-0.773531
0.113814,-0.771694
0.127801,-0.769602
0.141884,-0.767254
0.156064,-0.764644
0.170342,-0.76177
0.18472,-0.758627
0.1992,-0.755212
0.213783,-0.751521
0.22847,-0.74755
0.243263,-0.743295
0.258165,-0.738753
0.273175,-0.73392
0.288296,-0.728792
0.303529,-0.723366
0.318876,-0.717637
0.334338,-0.711602
0.349916,-0.705257
0.365613,-0.698599
0.38143,-0.691623
0.397369,-0.684327
0.41343,-0.676705
0.429615,-0.668755
0.445926,-0.660472
0.462365,-0.651853
0.478933,-0.642895
0.495631,-0.633592
0.512461,-0.623943
0.529425,-0.613942
0.546523,-0.603586
0.563752,-0.592879
0.581104,-0.581827
0.598573,-0.570436
0.61615,-0.558713
0.63383,-0.546664
0.651603,-0.534297
0.669464,-0.521617
0.687405,-0.508632
0.705418,-0.495347
0.723496,-0.481769
0.741633,-0.467906
0.75982,-0.453763
0.778051,-0.439348
0.796318,-0.424666
0.814614,-0.409724
0.832932,-0.39453
0.851264,-0.379088
0.869603,-0.363407
0.887942,-0.347493
0.906274,-0.331352
0.92459,-0.314991
0.942885,-0.298416
0.961151,-0.281634
0.97938,-0.264652
0.997566,-0.247476
1.0157,-0.230112
1.03378,-0.212568
1.05179,-0.19485
1.06972,-0.176965
1.08758,-0.158918
1.10535,-0.140718
1.12303,-0.122369
1.1406,-0.103879
1.15806,-0.0852553
1.17541,-0.0665031
1.19264,-0.0476295
1.20973,-0.028641
1.22668,-0.00954438
1.24349,0.00965393
1.26015,0.0289473
1.27664,0.0483291
1.29297,0.0677929
1.30913,0.087332
1.3251,0.10694
1.34088,0.12661
1.35647,0.146335
1.37185,0.16611
1.38702,0.185926
1.40197,0.205779
1.4167,0.225661
1.4312,0.245566
1.44545,0.265486
1.45946,0.285416
1.47321,0.305349
1.4867,0.325278
1.49992,0.345197
1.51287,0.365099
1.52553,0.384978
1.5379,0.404827
1.54997,0.424639
1.56173,0.444408
1.57319,0.464127
1.58432,0.483789
1.59513,0.503389
1.6056,0.522919
1.61573,0.542373
1.6255,0.561744
1.63493,0.581026
1.64399,0.600213
1.65268,0.619296
1.66099,0.638271
1.66891,0.65713
1.67644,0.675867
1.68357,0.694475
1.6903,0.712948
1.69661,0.731278
1.70249,0.74946
1.70795,0.767487
1.71297,0.785353
1.71755,0.80305
1.72168,0.820572
1.72535,0.837912
1.72855,0.855065
1.73128,0.872023
